"Method","M","C2ST_Accuracy","AUC","P_Value","Classifier"
"ctgan",50,0.85973597359736,0.907284655363381,3.45422611680446e-78,"RF"
"ctgan",50,0.863036303630363,0.911732129164182,8.7418498213871e-80,"RF"
"ctgan",50,0.853135313531353,0.904788276390901,4.57870485687334e-75,"RF"
"ctgan",50,0.854785478547855,0.902709380591292,7.74263228487088e-76,"RF"
"ctgan",50,0.863036303630363,0.908929027860612,8.7418498213871e-80,"RF"
"ctgan",50,0.856435643564356,0.911834369941212,1.29194127720209e-76,"RF"
"ctgan",50,0.858085808580858,0.917304251512312,2.12691050919183e-77,"RF"
"ctgan",50,0.864686468646865,0.920482235664991,1.36186104011641e-80,"RF"
"ctgan",50,0.84983498349835,0.897009457271875,1.53918949981329e-73,"RF"
"ctgan",50,0.853135313531353,0.91394734599983,4.57870485687334e-75,"RF"
"ctgan",50,0.858085808580858,0.908153701968135,2.12691050919183e-77,"RF"
"ctgan",50,0.858085808580858,0.925952117236091,2.12691050919183e-77,"RF"
"ctgan",50,0.831683168316832,0.891019851750873,1.55240836837398e-65,"RF"
"ctgan",50,0.854785478547855,0.919715429837267,7.74263228487088e-76,"RF"
"ctgan",50,0.863036303630363,0.924571866746187,8.7418498213871e-80,"RF"
"ctgan",50,0.854785478547855,0.919332026923405,7.74263228487088e-76,"RF"
"ctgan",50,0.854785478547855,0.912643776092698,7.74263228487088e-76,"RF"
"ctgan",50,0.841584158415842,0.904353753088524,8.05337432289913e-70,"RF"
"ctgan",50,0.86963696369637,0.910266678026753,4.72684915518055e-83,"RF"
"ctgan",50,0.863036303630363,0.922799693277669,8.7418498213871e-80,"RF"
"ctgan",50,0.853135313531353,0.918284058958848,4.57870485687334e-75,"RF"
"ctgan",50,0.856435643564356,0.917406492289341,1.29194127720209e-76,"RF"
"ctgan",50,0.853135313531353,0.909542472522791,4.57870485687334e-75,"RF"
"ctgan",50,0.861386138613861,0.896745335264548,5.5333586223628e-79,"RF"
"ctgan",50,0.853135313531353,0.913930305870325,4.57870485687334e-75,"RF"
"ctgan",50,0.846534653465347,0.900732725568714,4.91261410912437e-72,"RF"
"ctgan",50,0.841584158415842,0.912285933373094,8.05337432289913e-70,"RF"
"ctgan",50,0.854785478547855,0.906321888046349,7.74263228487088e-76,"RF"
"ctgan",50,0.85973597359736,0.914867512993099,3.45422611680446e-78,"RF"
"ctgan",50,0.803630363036304,0.722075487773707,2.26707412390947e-54,"NN"
"ctgan",50,0.818481848184819,0.735758711766209,4.15395682554882e-60,"NN"
"ctgan",50,0.803630363036304,0.753190764249808,2.26707412390947e-54,"NN"
"ctgan",50,0.831683168316832,0.791053932009883,1.55240836837398e-65,"NN"
"ctgan",50,0.828382838283828,0.783539234898185,3.783268324915e-64,"NN"
"ctgan",50,0.813531353135314,0.764795092442703,3.74173777871216e-58,"NN"
"ctgan",50,0.783828382838284,0.732521087160262,2.72517714125023e-47,"NN"
"ctgan",50,0.815181518151815,0.74639175257732,8.43935311658097e-59,"NN"
"ctgan",50,0.82013201320132,0.765391496975377,9.063817451005e-61,"NN"
"ctgan",50,0.828382838283828,0.777967112550055,3.783268324915e-64,"NN"
"ctgan",50,0.813531353135314,0.753616767487433,3.74173777871216e-58,"NN"
"ctgan",50,0.823432343234323,0.765008094061515,4.17234725404541e-62,"NN"
"ctgan",50,0.821782178217822,0.755133339013377,1.95567119058551e-61,"NN"
"ctgan",50,0.823432343234323,0.765527818011417,4.17234725404541e-62,"NN"
"ctgan",50,0.818481848184819,0.746306551929795,4.15395682554882e-60,"NN"
"ctgan",50,0.833333333333333,0.757996080770214,3.08959601031135e-66,"NN"
"ctgan",50,0.801980198019802,0.677259947175599,9.32797390252835e-54,"NN"
"ctgan",50,0.821782178217822,0.754588054869217,1.95567119058551e-61,"NN"
"ctgan",50,0.805280528052805,0.741041151912755,5.45256350024992e-55,"NN"
"ctgan",50,0.797029702970297,0.754656215387237,6.10631160149132e-52,"NN"
"ctgan",50,0.798679867986799,0.739081537019681,1.53079042956092e-52,"NN"
"ctgan",50,0.8003300330033,0.719059384851325,3.79834588374224e-53,"NN"
"ctgan",50,0.82013201320132,0.77278691318054,9.063817451005e-61,"NN"
"ctgan",50,0.811881188118812,0.771679304762716,1.64100069709665e-57,"NN"
"ctgan",50,0.815181518151815,0.747857203714748,8.43935311658097e-59,"NN"
"ctgan",50,0.818481848184819,0.738331771321462,4.15395682554882e-60,"NN"
"ctgan",50,0.818481848184819,0.76225611314646,4.15395682554882e-60,"NN"
"ctgan",50,0.83003300330033,0.764028286614978,7.70869883414073e-65,"NN"
"ctgan",50,0.838283828382838,0.750702905342081,2.26672968808845e-68,"NN"
"ctgan",50,0.813531353135314,0.726267359631933,3.74173777871216e-58,"NN"
"ctgan",50,0.811881188118812,0.765408537104882,1.64100069709665e-57,"NN"
"ctgan",50,0.821782178217822,0.72987986708699,1.95567119058551e-61,"NN"
"ctgan",50,0.805280528052805,0.710897162818437,5.45256350024992e-55,"NN"
"ctgan",50,0.808580858085809,0.738996336372156,3.05577987447793e-56,"NN"
"ctgan",50,0.825082508250825,0.766311663968646,8.80093218558268e-63,"NN"
"ctgan",50,0.833333333333333,0.758762886597938,3.08959601031135e-66,"NN"
"ctgan",50,0.821782178217822,0.767743034847065,1.95567119058551e-61,"NN"
"ctgan",50,0.831683168316832,0.76242651444151,1.55240836837398e-65,"NN"
"ctgan",50,0.816831683168317,0.741722757092954,1.88270915072109e-59,"NN"
"ctgan",50,0.813531353135314,0.769549288574593,3.74173777871216e-58,"NN"
"ctgan",50,0.815181518151815,0.76789639601261,8.43935311658097e-59,"NN"
"ctgan",50,0.826732673267327,0.761608588225271,1.83528492487139e-63,"NN"
"ctgan",50,0.831683168316832,0.746476953224845,1.55240836837398e-65,"NN"
"ctgan",50,0.818481848184819,0.743426770043452,4.15395682554882e-60,"NN"
"ctgan",50,0.803630363036304,0.741254153531567,2.26707412390947e-54,"NN"
"ctgan",50,0.818481848184819,0.746306551929795,4.15395682554882e-60,"NN"
"ctgan",50,0.818481848184819,0.7347022237369,4.15395682554882e-60,"NN"
"ctgan",50,0.825082508250825,0.757808639345659,8.80093218558268e-63,"NN"
"ctgan",50,0.798679867986799,0.727426088438272,1.53079042956092e-52,"NN"
"ctgan",50,0.815181518151815,0.733134531822442,8.43935311658097e-59,"NN"
"tvae",5,0.806930693069307,0.694521598364148,1.29766580457767e-55,"KNN"
"tvae",5,0.803630363036304,0.67531737241203,2.26707412390947e-54,"KNN"
"tvae",5,0.792079207920792,0.672940274346085,3.64663983892278e-50,"KNN"
"tvae",5,0.798679867986799,0.641356394308597,1.53079042956092e-52,"KNN"
"tvae",5,0.806930693069307,0.668186078214194,1.29766580457767e-55,"KNN"
"tvae",5,0.843234323432343,0.907855499701798,1.49007122868759e-70,"RF"
"tvae",5,0.838283828382838,0.9003408025901,2.26672968808845e-68,"RF"
"tvae",5,0.846534653465347,0.911093124307745,4.91261410912437e-72,"RF"
"tvae",5,0.846534653465347,0.914356309107949,4.91261410912437e-72,"RF"
"tvae",5,0.846534653465347,0.892834625543154,4.91261410912437e-72,"RF"
"tvae",5,0.815181518151815,0.62694044474738,8.43935311658097e-59,"NN"
"tvae",5,0.801980198019802,0.550532504047031,9.32797390252835e-54,"NN"
"tvae",5,0.801980198019802,0.566763227400528,9.32797390252835e-54,"NN"
"tvae",5,0.801980198019802,0.612831217517253,9.32797390252835e-54,"NN"
"tvae",5,0.811881188118812,0.606100366362784,1.64100069709665e-57,"NN"
"tvae",10,0.806930693069307,0.694521598364148,1.29766580457767e-55,"KNN"
"tvae",10,0.798679867986799,0.657655278180114,1.53079042956092e-52,"KNN"
"tvae",10,0.803630363036304,0.67531737241203,2.26707412390947e-54,"KNN"
"tvae",10,0.792079207920792,0.672940274346085,3.64663983892278e-50,"KNN"
"tvae",10,0.798679867986799,0.641356394308597,1.53079042956092e-52,"KNN"
"tvae",10,0.806930693069307,0.668186078214194,1.29766580457767e-55,"KNN"
"tvae",10,0.808580858085809,0.686478657237795,3.05577987447793e-56,"KNN"
"tvae",10,0.801980198019802,0.655099258754366,9.32797390252835e-54,"KNN"
"tvae",10,0.798679867986799,0.658762886597938,1.53079042956092e-52,"KNN"
"tvae",10,0.808580858085809,0.633381613700264,3.05577987447793e-56,"KNN"
"tvae",10,0.843234323432343,0.907855499701798,1.49007122868759e-70,"RF"
"tvae",10,0.84983498349835,0.897086137854648,1.53918949981329e-73,"RF"
"tvae",10,0.838283828382838,0.9003408025901,2.26672968808845e-68,"RF"
"tvae",10,0.846534653465347,0.911093124307745,4.91261410912437e-72,"RF"
"tvae",10,0.846534653465347,0.914356309107949,4.91261410912437e-72,"RF"
"tvae",10,0.846534653465347,0.892834625543154,4.91261410912437e-72,"RF"
"tvae",10,0.846534653465347,0.912192212660816,4.91261410912437e-72,"RF"
"tvae",10,0.848184818481848,0.906483769276647,8.75170934563198e-73,"RF"
"tvae",10,0.854785478547855,0.912217772855074,7.74263228487088e-76,"RF"
"tvae",10,0.848184818481848,0.910087756666951,8.75170934563198e-73,"RF"
"tvae",10,0.815181518151815,0.62694044474738,8.43935311658097e-59,"NN"
"tvae",10,0.803630363036304,0.589741842038,2.26707412390947e-54,"NN"
"tvae",10,0.801980198019802,0.550532504047031,9.32797390252835e-54,"NN"
"tvae",10,0.801980198019802,0.566763227400528,9.32797390252835e-54,"NN"
"tvae",10,0.801980198019802,0.612831217517253,9.32797390252835e-54,"NN"
"tvae",10,0.811881188118812,0.606100366362784,1.64100069709665e-57,"NN"
"tvae",10,0.81023102310231,0.593388429752066,7.11947149690478e-57,"NN"
"tvae",10,0.813531353135314,0.574422765613019,3.74173777871216e-58,"NN"
"tvae",10,0.81023102310231,0.586555337820567,7.11947149690478e-57,"NN"
"tvae",10,0.808580858085809,0.576723183096192,3.05577987447793e-56,"NN"
"tvae",50,0.806930693069307,0.694521598364148,1.29766580457767e-55,"KNN"
"tvae",50,0.798679867986799,0.657655278180114,1.53079042956092e-52,"KNN"
"tvae",50,0.805280528052805,0.647260799182074,5.45256350024992e-55,"KNN"
"tvae",50,0.792079207920792,0.671236261395587,3.64663983892278e-50,"KNN"
"tvae",50,0.806930693069307,0.62974354605095,1.29766580457767e-55,"KNN"
"tvae",50,0.803630363036304,0.669106245207464,2.26707412390947e-54,"KNN"
"tvae",50,0.805280528052805,0.685413649143733,5.45256350024992e-55,"KNN"
"tvae",50,0.805280528052805,0.645718667461873,5.45256350024992e-55,"KNN"
"tvae",50,0.788778877887789,0.677481468859163,5.29870541193953e-49,"KNN"
"tvae",50,0.805280528052805,0.666405384680924,5.45256350024992e-55,"KNN"
"tvae",50,0.808580858085809,0.655840504387833,3.05577987447793e-56,"KNN"
"tvae",50,0.803630363036304,0.67531737241203,2.26707412390947e-54,"KNN"
"tvae",50,0.801980198019802,0.680276050097981,9.32797390252835e-54,"KNN"
"tvae",50,0.803630363036304,0.64618727102326,2.26707412390947e-54,"KNN"
"tvae",50,0.785478547854785,0.674916929368663,7.40023636687607e-48,"KNN"
"tvae",50,0.801980198019802,0.659742694044475,9.32797390252835e-54,"KNN"
"tvae",50,0.798679867986799,0.670903978870239,1.53079042956092e-52,"KNN"
"tvae",50,0.806930693069307,0.69682201584732,1.29766580457767e-55,"KNN"
"tvae",50,0.805280528052805,0.663747124478146,5.45256350024992e-55,"KNN"
"tvae",50,0.803630363036304,0.657979040640709,2.26707412390947e-54,"KNN"
"tvae",50,0.798679867986799,0.641961318906024,1.53079042956092e-52,"KNN"
"tvae",50,0.795379537953795,0.65186163414842,2.41108014162427e-51,"KNN"
"tvae",50,0.792079207920792,0.672940274346085,3.64663983892278e-50,"KNN"
"tvae",50,0.801980198019802,0.651563431882082,9.32797390252835e-54,"KNN"
"tvae",50,0.795379537953795,0.676356820311834,2.41108014162427e-51,"KNN"
"tvae",50,0.8003300330033,0.686265655618983,3.79834588374224e-53,"KNN"
"tvae",50,0.808580858085809,0.681784101559172,3.05577987447793e-56,"KNN"
"tvae",50,0.808580858085809,0.668203118343699,3.05577987447793e-56,"KNN"
"tvae",50,0.805280528052805,0.701678452756241,5.45256350024992e-55,"KNN"
"tvae",50,0.811881188118812,0.690840930391071,1.64100069709665e-57,"KNN"
"tvae",50,0.803630363036304,0.677063985686291,2.26707412390947e-54,"KNN"
"tvae",50,0.787128712871287,0.669591888898356,1.98996476114942e-48,"KNN"
"tvae",50,0.801980198019802,0.678444236176195,9.32797390252835e-54,"KNN"
"tvae",50,0.798679867986799,0.641356394308597,1.53079042956092e-52,"KNN"
"tvae",50,0.792079207920792,0.639047456760671,3.64663983892278e-50,"KNN"
"tvae",50,0.8003300330033,0.673638919655789,3.79834588374224e-53,"KNN"
"tvae",50,0.806930693069307,0.669319246826276,1.29766580457767e-55,"KNN"
"tvae",50,0.797029702970297,0.648087245463066,6.10631160149132e-52,"KNN"
"tvae",50,0.797029702970297,0.659819374627247,6.10631160149132e-52,"KNN"
"tvae",50,0.805280528052805,0.658754366533186,5.45256350024992e-55,"KNN"
"tvae",50,0.81023102310231,0.698006304847917,7.11947149690478e-57,"KNN"
"tvae",50,0.8003300330033,0.689239158217603,3.79834588374224e-53,"KNN"
"tvae",50,0.801980198019802,0.656905512481895,9.32797390252835e-54,"KNN"
"tvae",50,0.803630363036304,0.664863252960722,2.26707412390947e-54,"KNN"
"tvae",50,0.806930693069307,0.668186078214194,1.29766580457767e-55,"KNN"
"tvae",50,0.795379537953795,0.627758370963619,2.41108014162427e-51,"KNN"
"tvae",50,0.808580858085809,0.686478657237795,3.05577987447793e-56,"KNN"
"tvae",50,0.801980198019802,0.655099258754366,9.32797390252835e-54,"KNN"
"tvae",50,0.798679867986799,0.658762886597938,1.53079042956092e-52,"KNN"
"tvae",50,0.808580858085809,0.633381613700264,3.05577987447793e-56,"KNN"
"tvae",50,0.843234323432343,0.907855499701798,1.49007122868759e-70,"RF"
"tvae",50,0.84983498349835,0.897086137854648,1.53918949981329e-73,"RF"
"tvae",50,0.846534653465347,0.909670273494079,4.91261410912437e-72,"RF"
"tvae",50,0.83993399339934,0.915659879015081,4.29892897514613e-69,"RF"
"tvae",50,0.84983498349835,0.89982959870495,1.53918949981329e-73,"RF"
"tvae",50,0.844884488448845,0.901882934310301,2.72270849878803e-71,"RF"
"tvae",50,0.843234323432343,0.900536764079407,1.49007122868759e-70,"RF"
"tvae",50,0.841584158415842,0.900613444662179,8.05337432289913e-70,"RF"
"tvae",50,0.848184818481848,0.890133765016614,8.75170934563198e-73,"RF"
"tvae",50,0.853135313531353,0.898773110675641,4.57870485687334e-75,"RF"
"tvae",50,0.853135313531353,0.901380250489904,4.57870485687334e-75,"RF"
"tvae",50,0.838283828382838,0.9003408025901,2.26672968808845e-68,"RF"
"tvae",50,0.854785478547855,0.909942915566158,7.74263228487088e-76,"RF"
"tvae",50,0.858085808580858,0.912345573826361,2.12691050919183e-77,"RF"
"tvae",50,0.854785478547855,0.909840674789128,7.74263228487088e-76,"RF"
"tvae",50,0.84983498349835,0.900315242395842,1.53918949981329e-73,"RF"
"tvae",50,0.84983498349835,0.903348385447729,1.53918949981329e-73,"RF"
"tvae",50,0.84983498349835,0.913189060236858,1.53918949981329e-73,"RF"
"tvae",50,0.848184818481848,0.901567691914459,8.75170934563198e-73,"RF"
"tvae",50,0.858085808580858,0.915455397461021,2.12691050919183e-77,"RF"
"tvae",50,0.84983498349835,0.894521598364148,1.53918949981329e-73,"RF"
"tvae",50,0.853135313531353,0.900928687058022,4.57870485687334e-75,"RF"
"tvae",50,0.846534653465347,0.911093124307745,4.91261410912437e-72,"RF"
"tvae",50,0.85973597359736,0.910999403595467,3.45422611680446e-78,"RF"
"tvae",50,0.846534653465347,0.912686376416461,4.91261410912437e-72,"RF"
"tvae",50,0.853135313531353,0.896055210019596,4.57870485687334e-75,"RF"
"tvae",50,0.84983498349835,0.911016443724972,1.53918949981329e-73,"RF"
"tvae",50,0.848184818481848,0.90259861974951,8.75170934563198e-73,"RF"
"tvae",50,0.858085808580858,0.906909772514271,2.12691050919183e-77,"RF"
"tvae",50,0.846534653465347,0.913427622049928,4.91261410912437e-72,"RF"
"tvae",50,0.853135313531353,0.905836244355457,4.57870485687334e-75,"RF"
"tvae",50,0.851485148514851,0.904566754707336,2.67214100647869e-74,"RF"
"tvae",50,0.853135313531353,0.902521939166738,4.57870485687334e-75,"RF"
"tvae",50,0.846534653465347,0.914356309107949,4.91261410912437e-72,"RF"
"tvae",50,0.848184818481848,0.902274857288915,8.75170934563198e-73,"RF"
"tvae",50,0.84983498349835,0.909107949220414,1.53918949981329e-73,"RF"
"tvae",50,0.848184818481848,0.914969753770129,8.75170934563198e-73,"RF"
"tvae",50,0.851485148514851,0.885422169208486,2.67214100647869e-74,"RF"
"tvae",50,0.843234323432343,0.906935332708529,1.49007122868759e-70,"RF"
"tvae",50,0.856435643564356,0.920950839226378,1.29194127720209e-76,"RF"
"tvae",50,0.853135313531353,0.893976314219988,4.57870485687334e-75,"RF"
"tvae",50,0.853135313531353,0.905486921700605,4.57870485687334e-75,"RF"
"tvae",50,0.85973597359736,0.898568629121581,3.45422611680446e-78,"RF"
"tvae",50,0.853135313531353,0.907088693874073,4.57870485687334e-75,"RF"
"tvae",50,0.846534653465347,0.892834625543154,4.91261410912437e-72,"RF"
"tvae",50,0.841584158415842,0.882721308681946,8.05337432289913e-70,"RF"
"tvae",50,0.846534653465347,0.912192212660816,4.91261410912437e-72,"RF"
"tvae",50,0.848184818481848,0.906483769276647,8.75170934563198e-73,"RF"
"tvae",50,0.854785478547855,0.912217772855074,7.74263228487088e-76,"RF"
"tvae",50,0.848184818481848,0.910087756666951,8.75170934563198e-73,"RF"
"tvae",50,0.815181518151815,0.62694044474738,8.43935311658097e-59,"NN"
"tvae",50,0.803630363036304,0.589741842038,2.26707412390947e-54,"NN"
"tvae",50,0.795379537953795,0.544346937036721,2.41108014162427e-51,"NN"
"tvae",50,0.797029702970297,0.559257050353583,6.10631160149132e-52,"NN"
"tvae",50,0.801980198019802,0.594070034932266,9.32797390252835e-54,"NN"
"tvae",50,0.803630363036304,0.594615319076425,2.26707412390947e-54,"NN"
"tvae",50,0.785478547854785,0.566209423191616,7.40023636687607e-48,"NN"
"tvae",50,0.815181518151815,0.626156598790151,8.43935311658097e-59,"NN"
"tvae",50,0.803630363036304,0.619851750873307,2.26707412390947e-54,"NN"
"tvae",50,0.795379537953795,0.574030842634404,2.41108014162427e-51,"NN"
"tvae",50,0.82013201320132,0.62694044474738,9.063817451005e-61,"NN"
"tvae",50,0.801980198019802,0.550532504047031,9.32797390252835e-54,"NN"
"tvae",50,0.795379537953795,0.580540172105308,2.41108014162427e-51,"NN"
"tvae",50,0.797029702970297,0.560398739030417,6.10631160149132e-52,"NN"
"tvae",50,0.801980198019802,0.623225696515293,9.32797390252835e-54,"NN"
"tvae",50,0.811881188118812,0.60502683820397,1.64100069709665e-57,"NN"
"tvae",50,0.803630363036304,0.598159666013462,2.26707412390947e-54,"NN"
"tvae",50,0.806930693069307,0.578069353327085,1.29766580457767e-55,"NN"
"tvae",50,0.823432343234323,0.601397290619409,4.17234725404541e-62,"NN"
"tvae",50,0.797029702970297,0.579620005112039,6.10631160149132e-52,"NN"
"tvae",50,0.798679867986799,0.563261480787254,1.53079042956092e-52,"NN"
"tvae",50,0.801980198019802,0.604805316520406,9.32797390252835e-54,"NN"
"tvae",50,0.801980198019802,0.566763227400528,9.32797390252835e-54,"NN"
"tvae",50,0.803630363036304,0.635068586521258,2.26707412390947e-54,"NN"
"tvae",50,0.8003300330033,0.564079407003493,3.79834588374224e-53,"NN"
"tvae",50,0.797029702970297,0.600051120388515,6.10631160149132e-52,"NN"
"tvae",50,0.803630363036304,0.617466132742609,2.26707412390947e-54,"NN"
"tvae",50,0.801980198019802,0.652585839652381,9.32797390252835e-54,"NN"
"tvae",50,0.806930693069307,0.565169975291812,1.29766580457767e-55,"NN"
"tvae",50,0.803630363036304,0.625764675811536,2.26707412390947e-54,"NN"
"tvae",50,0.813531353135314,0.695850728465536,3.74173777871216e-58,"NN"
"tvae",50,0.81023102310231,0.655448581409219,7.11947149690478e-57,"NN"
"tvae",50,0.805280528052805,0.601516571525944,5.45256350024992e-55,"NN"
"tvae",50,0.801980198019802,0.612831217517253,9.32797390252835e-54,"NN"
"tvae",50,0.811881188118812,0.592195620686717,1.64100069709665e-57,"NN"
"tvae",50,0.811881188118812,0.653148163926046,1.64100069709665e-57,"NN"
"tvae",50,0.806930693069307,0.553139643861293,1.29766580457767e-55,"NN"
"tvae",50,0.808580858085809,0.567095509925875,3.05577987447793e-56,"NN"
"tvae",50,0.806930693069307,0.588293431030076,1.29766580457767e-55,"NN"
"tvae",50,0.798679867986799,0.598100025560194,1.53079042956092e-52,"NN"
"tvae",50,0.801980198019802,0.592843145607907,9.32797390252835e-54,"NN"
"tvae",50,0.797029702970297,0.584186759819375,6.10631160149132e-52,"NN"
"tvae",50,0.815181518151815,0.586947260799182,8.43935311658097e-59,"NN"
"tvae",50,0.788778877887789,0.617619493908154,5.29870541193953e-49,"NN"
"tvae",50,0.811881188118812,0.606100366362784,1.64100069709665e-57,"NN"
"tvae",50,0.803630363036304,0.611450967027349,2.26707412390947e-54,"NN"
"tvae",50,0.81023102310231,0.593388429752066,7.11947149690478e-57,"NN"
"tvae",50,0.813531353135314,0.574422765613019,3.74173777871216e-58,"NN"
"tvae",50,0.81023102310231,0.586555337820567,7.11947149690478e-57,"NN"
"tvae",50,0.808580858085809,0.576723183096192,3.05577987447793e-56,"NN"
"tabsyn",5,0.79042904290429,0.509406151486751,1.39699225631726e-49,"KNN"
"tabsyn",5,0.8003300330033,0.524972309789554,3.79834588374224e-53,"KNN"
"tabsyn",5,0.788778877887789,0.54075146971117,5.29870541193953e-49,"KNN"
"tabsyn",5,0.797029702970297,0.586862060151657,6.10631160149132e-52,"KNN"
"tabsyn",5,0.745874587458746,0.483820397035017,2.15779465840402e-35,"KNN"
"tabsyn",5,0.803630363036304,0.614296668654682,2.26707412390947e-54,"RF"
"tabsyn",5,0.798679867986799,0.594726079918207,1.53079042956092e-52,"RF"
"tabsyn",5,0.803630363036304,0.614739712021811,2.26707412390947e-54,"RF"
"tabsyn",5,0.8003300330033,0.623413137939848,3.79834588374224e-53,"RF"
"tabsyn",5,0.8003300330033,0.576655022578172,3.79834588374224e-53,"RF"
"tabsyn",5,0.8003300330033,0.507233534974866,3.79834588374224e-53,"NN"
"tabsyn",5,0.8003300330033,0.503331345318224,3.79834588374224e-53,"NN"
"tabsyn",5,0.8003300330033,0.4977762630996,3.79834588374224e-53,"NN"
"tabsyn",5,0.8003300330033,0.56765783419954,3.79834588374224e-53,"NN"
"tabsyn",5,0.8003300330033,0.501951094828321,3.79834588374224e-53,"NN"
"tabsyn",10,0.79042904290429,0.509406151486751,1.39699225631726e-49,"KNN"
"tabsyn",10,0.788778877887789,0.531260117576894,5.29870541193953e-49,"KNN"
"tabsyn",10,0.8003300330033,0.524972309789554,3.79834588374224e-53,"KNN"
"tabsyn",10,0.788778877887789,0.54075146971117,5.29870541193953e-49,"KNN"
"tabsyn",10,0.797029702970297,0.586862060151657,6.10631160149132e-52,"KNN"
"tabsyn",10,0.745874587458746,0.483820397035017,2.15779465840402e-35,"KNN"
"tabsyn",10,0.797029702970297,0.527792451222629,6.10631160149132e-52,"KNN"
"tabsyn",10,0.783828382838284,0.528542216920849,2.72517714125023e-47,"KNN"
"tabsyn",10,0.785478547854785,0.525841356394309,7.40023636687607e-48,"KNN"
"tabsyn",10,0.762376237623762,0.529002300417483,2.62339900888468e-40,"KNN"
"tabsyn",10,0.803630363036304,0.614296668654682,2.26707412390947e-54,"RF"
"tabsyn",10,0.801980198019802,0.591667376672063,9.32797390252835e-54,"RF"
"tabsyn",10,0.798679867986799,0.594726079918207,1.53079042956092e-52,"RF"
"tabsyn",10,0.803630363036304,0.614739712021811,2.26707412390947e-54,"RF"
"tabsyn",10,0.8003300330033,0.623413137939848,3.79834588374224e-53,"RF"
"tabsyn",10,0.8003300330033,0.576655022578172,3.79834588374224e-53,"RF"
"tabsyn",10,0.801980198019802,0.611774729487944,9.32797390252835e-54,"RF"
"tabsyn",10,0.797029702970297,0.613069779330323,6.10631160149132e-52,"RF"
"tabsyn",10,0.8003300330033,0.623004174831729,3.79834588374224e-53,"RF"
"tabsyn",10,0.801980198019802,0.626582602027775,9.32797390252835e-54,"RF"
"tabsyn",10,0.8003300330033,0.507233534974866,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.491215813240181,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.503331345318224,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.4977762630996,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.56765783419954,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.501951094828321,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.493635511629888,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.495458805486922,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.530339950583624,3.79834588374224e-53,"NN"
"tabsyn",10,0.8003300330033,0.50857970520576,3.79834588374224e-53,"NN"
"tabsyn",50,0.79042904290429,0.509406151486751,1.39699225631726e-49,"KNN"
"tabsyn",50,0.788778877887789,0.531260117576894,5.29870541193953e-49,"KNN"
"tabsyn",50,0.793729372937294,0.509763994206356,9.42411931946676e-51,"KNN"
"tabsyn",50,0.793729372937294,0.57248019084945,9.42411931946676e-51,"KNN"
"tabsyn",50,0.793729372937294,0.536968560961063,9.42411931946676e-51,"KNN"
"tabsyn",50,0.782178217821782,0.51668228678538,9.93840666927963e-47,"KNN"
"tabsyn",50,0.783828382838284,0.49186333816137,2.72517714125023e-47,"KNN"
"tabsyn",50,0.798679867986799,0.507710658601005,1.53079042956092e-52,"KNN"
"tabsyn",50,0.798679867986799,0.539490500127801,1.53079042956092e-52,"KNN"
"tabsyn",50,0.793729372937294,0.503885149527136,9.42411931946676e-51,"KNN"
"tabsyn",50,0.755775577557756,0.504208911987731,2.69945658004747e-38,"KNN"
"tabsyn",50,0.8003300330033,0.524972309789554,3.79834588374224e-53,"KNN"
"tabsyn",50,0.768976897689769,0.52683820397035,2.20425926181142e-42,"KNN"
"tabsyn",50,0.797029702970297,0.552023515378717,6.10631160149132e-52,"KNN"
"tabsyn",50,0.795379537953795,0.512141092272301,2.41108014162427e-51,"KNN"
"tabsyn",50,0.788778877887789,0.530612592655704,5.29870541193953e-49,"KNN"
"tabsyn",50,0.750825082508251,0.511485047286359,7.94034183851123e-37,"KNN"
"tabsyn",50,0.792079207920792,0.562145352304678,3.64663983892278e-50,"KNN"
"tabsyn",50,0.797029702970297,0.535622390730169,6.10631160149132e-52,"KNN"
"tabsyn",50,0.787128712871287,0.533279372923234,1.98996476114942e-48,"KNN"
"tabsyn",50,0.778877887788779,0.527792451222629,1.28402430573875e-45,"KNN"
"tabsyn",50,0.765676567656766,0.528048053165204,2.44928815966648e-41,"KNN"
"tabsyn",50,0.788778877887789,0.54075146971117,5.29870541193953e-49,"KNN"
"tabsyn",50,0.785478547854785,0.528013972906194,7.40023636687607e-48,"KNN"
"tabsyn",50,0.797029702970297,0.549782738348811,6.10631160149132e-52,"KNN"
"tabsyn",50,0.764026402640264,0.499352475078811,8.05260344117007e-41,"KNN"
"tabsyn",50,0.793729372937294,0.505188719434268,9.42411931946676e-51,"KNN"
"tabsyn",50,0.795379537953795,0.482942830365511,2.41108014162427e-51,"KNN"
"tabsyn",50,0.797029702970297,0.489741842037999,6.10631160149132e-52,"KNN"
"tabsyn",50,0.798679867986799,0.548913691744057,1.53079042956092e-52,"KNN"
